domain,title,business_name,country,seo_score,tech_spend,crawled_at,technologies
lightyear.com,"Lightyear: Investing app with 6000 stocks, ETFs & MMFs",,EST,82,42026,2025-12-09T09:43:06.730567038Z,"['Adyen', 'Alternate Protocol', 'Amazon', 'Amazon CloudFront', 'Amazon Route 53', 'Amplitude', 'Angular', 'App Store', 'CloudFront', 'Content Delivery Network', 'DoubleClick Bid Manager', 'ElementUI', 'Facebook Reseller', 'Financial Industry Regulatory Authority', 'Fireblade', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Maps', 'Google My Business', 'Google Play', 'Google Reseller', 'Google Tag Manager', 'IcoMoon', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Next.js', 'PWA', 'Plausible Analytics', 'Pleroma', 'Segment', 'Subversion', 'Tailwind CSS', 'Twitter Ads', 'UTF-8', 'Veriff', 'YouTube', 'eLand', 'shadcn ui']"
spa-garmisch-partenkirchen.aja.de,aja Garmisch Partenkirchen,,,52,21023,2025-12-08T20:16:46.685903033Z,"['Adyen', 'DoubleClick Bid Manager', 'Facebook Reseller', 'GZIP Module', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Related Website Sites', 'Google Tag Manager', 'Instagram Follow Button', 'Nginx', 'Ogone', 'PHP', 'PayPal Adaptive Payments', 'Tealium', 'UTF-8', 'Zendesk Embeddables']"
spa-ruhpolding.aja.de,aja Ruhpolding,,,72,80428,2025-12-06T23:12:17.178266728Z,"['Adyen', 'DoubleClick Bid Manager', 'Facebook Reseller', 'GZIP Module', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Related Website Sites', 'Google Tag Manager', 'Instagram Follow Button', 'Nginx', 'Ogone', 'PHP', 'PayPal Adaptive Payments', 'Tealium', 'UTF-8', 'Zendesk Embeddables']"
woohoo.in,Gift Cards - An Exciting New Way to Gift Online | Woohoo.in,Woohoo,,77,47107,2025-12-06T14:06:46.368086211Z,"['Adyen', 'Amazon', 'Amazon CloudFront', 'Amazon Route 53', 'Branch.io', 'CloudFront', 'Content Delivery Network', 'DoubleClick Bid Manager', 'GZIP Module', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Recommendations AI', 'Google Tag Manager', 'Instagram Follow Button', 'PWA', 'Taboola Direct', 'Taboola Reseller', 'Tailwind CSS', 'Telegram', 'Thank You', 'Twitter Ads', 'UTF-8', 'WordPress SEO Structured Data Schema Plugin', 'YouTube', 'Zendesk Embeddables', 'iomart']"
spa-bansin.aja.de,aja Strandhotel Bansin,,,67,95428,2025-12-04T14:38:53.657559836Z,"['Adyen', 'DoubleClick Bid Manager', 'Facebook Reseller', 'Fireblade', 'GZIP Module', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Related Website Sites', 'Google Tag Manager', 'Instagram Follow Button', 'Nginx', 'Ogone', 'PayPal Adaptive Payments', 'Tealium', 'UTF-8', 'Zendesk Embeddables']"
karicaretoddler.co.nz,Karicare Baby Formula and Toddler Milk Drinks | Nutricia,,,67,921546,2025-12-03T11:39:46.364616452Z,"['Adobe Marketing Cloud', 'Adyen', 'Amazon', 'Amazon Associates Affiliate Shop', 'Amazon CloudFront', 'Amazon Route 53', 'AppNexus Direct', 'Bazaarvoice', 'Bazaarvoice Curations', 'Bing Cashback', 'ChannelSight', 'CloudFront', 'Content Delivery Network', 'DemDex', 'DoubleClick Bid Manager', 'Fastly', 'Flockler', 'GZIP Module', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google My Business', 'Google Tag Manager', 'Instagram Follow Button', 'Live2Support', 'LiveAgent', 'Media.net', 'Microdata for Google Shopping', 'Microsoft Azure', 'Microsoft Clarity', 'Mopinion', 'MyFonts', 'Neolane', 'New Relic', 'Oddle', 'Outbrain Direct', 'ProProfs', 'Product Review', 'Salesforce', 'Salesforce Experience Cloud', 'Salesforce Hosted', 'Salesforce Live Agent', 'Schema Plugin', 'Swaven', 'Tealium', 'Twitter Ads', 'UTF-8', 'WordPress SEO Structured Data Schema Plugin', 'YouTube', 'commercetools']"
matific.com,"Matific | Math Games & Worksheets Online, Designed by Math Experts",,AUS,72,106128,2025-12-02T13:24:46.370576628Z,"['AWS WAF Challenge', 'Adobe Creative Cloud WebFonts', 'Adyen', 'Akamai Global Host', 'Alternate Protocol', 'Amazon', 'Amazon CloudFront', 'Amazon Cognito', 'Amazon Link Enchancer', 'Amazon Route 53', 'Amazon S3 CDN', 'Amazon WAF Blocked', 'Apple Auto Link Maker', 'Apture Linking Platform', 'Bing Cashback', 'CDN JS', 'CloudFront', 'Cloudflare', 'Cloudflare CDN', 'Cloudflare Stream', 'Content Delivery Network', 'CookieConsent', 'Cybot', 'DAV', 'DoubleClick Bid Manager', 'Facebook Reseller', 'Font Awesome', 'GZIP Module', 'GitHub Hosting', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Play', 'Google Recommendations AI', 'Google Tag Manager', 'Heap', 'Help Scout', 'IcoMoon', 'Instagram Follow Button', 'JIRA', 'LinkedIn Pixel', 'Microsoft Clarity', 'Mixpanel', 'New Relic', 'Nginx', 'Ntent', 'Oribi Analytics', 'PWA', 'Pardot', 'Pleroma', 'QUIC', 'Report URI', 'Smooch', 'StackPath', 'Storyblocks', 'Tailwind CSS', 'Twitter Ads', 'Twitter Analytics', 'UTF-8', 'University or College', 'Unsplash', 'Visual Website Optimizer', 'Wistia', 'YouTube', 'Zendesk Embeddables', 'Zoho PageSense']"
igalleon.com,iGalleon – Make Money Online with Traffic Sharing,,,57,,2025-11-29T22:00:46.372953643Z,"['Adyen', 'DoubleClick Bid Manager', 'GZIP Module', 'Google Analytics', 'Google Tag Manager', 'Nginx', 'Tailwind CSS', 'jQuery', 'shadcn ui']"
bonobos.com,Bonobos Official: Men’s Clothing & Accessories,,,62,436566,2025-11-28T17:24:46.372634808Z,"['AB Tasty', 'Adyen', 'Affirm', 'Alternate Protocol', 'Amazon', 'Amazon CloudFront', 'Amazon Route 53', 'Apture Linking Platform', 'CloudFront', 'Constructor IO', 'Content Delivery Network', 'Contentful', 'ExactTarget', 'Express', 'GZIP Module', 'GetResponse', 'Google Related Website Sites', 'Imgix', 'Instagram Follow Button', 'LiveAgent', 'NFOrce Internet', 'New Relic', 'Next.js', 'Nginx', 'Ntent', 'OneTrust Domain Verification', 'Pleroma', 'RM Education', 'Salesforce', 'Salesforce Experience Cloud', 'Salesforce Hosted', 'Salesforce Live Agent', 'SheerID', 'SiteW', 'Turn', 'Twitter Ads', 'UTF-8', 'Usablenet', 'Walmart', 'YouTube', 'jsDelivr']"
restaurantgiftcard.com,Restaurant Gift Card | 5000+ Dining Options in One Gift,Restaurant Gift Card,NLD,77,19551,2025-11-26T05:33:19.465444744Z,"['Adyen', 'Alternate Protocol', 'Amazon', 'Amazon CloudFront', 'Amazon Route 53', 'Amazon S3 CDN', 'Amazon WAF Blocked', 'CloudFront', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Cybot', 'Express', 'Fireblade', 'FormSubmit', 'Giropay', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'Instagram Follow Button', 'Line2', 'Microdata for Google Shopping', 'Next.js', 'Perl', 'Pleroma', 'QUIC', 'Storyblocks', 'UTF-8', 'YouTube', 'Zendesk Embeddables']"
haeasipay.com,Pay online | Health Assured,,,50,383,2025-11-25T06:41:30.565885878Z,"['AWS WAF Challenge', 'Adobe Creative Cloud WebFonts', 'Adyen', 'GZIP Module', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Nginx', 'QUIC', 'Tailwind CSS', 'Tawk', 'UTF-8', 'jsDelivr', 'reCAPTCHA']"
tableovertribe.org,Lead the City 2025,,,37,9292,2025-11-24T14:57:19.436789311Z,"['AWS WAF Challenge', 'Adyen', 'Alternate Protocol', 'Cloudflare', 'Cloudflare Web Analytics', 'Cornerstone', 'Express', 'Fireblade', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Idaq', 'InitiativeS', 'Instagram Follow Button', 'MaxCDN', 'RegFox', 'Storyblocks', 'Twitter Ads', 'UTF-8', 'University or College', 'Webconnex', 'reCAPTCHA']"
nths1985.com,NTHS 85_40th REUNION,,USA,52,9233,2025-11-24T03:06:19.430721302Z,"['AWS WAF Challenge', 'Adyen', 'Alternate Protocol', 'Cloudflare', 'Cloudflare Web Analytics', 'Express', 'Fireblade', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Idaq', 'MaxCDN', 'Microdata for Google Shopping', 'Share Link', 'Storyblocks', 'TicketSpice', 'Twitter Ads', 'UTF-8', 'Webconnex', 'reCAPTCHA']"
mexen.ie,Mexen Ireland,Mexen Ireland,IRL,65,20407,2025-11-19T23:21:19.437456788Z,"['Adyen', 'Alternate Protocol', 'AutoComplete', 'Bing Cashback', 'Bing Conversion Tracking', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Facebook Embedded Posts', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Pixel', 'Facebook Reseller', 'Font Awesome', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Customer Reviews', 'Google Font API', 'Google My Business', 'Google Recommendations AI', 'Google Tag Manager', 'IcoMoon', 'Instagram Follow Button', 'LiteSpeed', 'Material Design Icons', 'Microdata for Google Shopping', 'Opineo', 'PHP', 'Pico CSS', 'Pinterest Conversion Tracking', 'PrestaShop', 'QUIC', 'Tailwind CSS', 'UTF-8', 'YouTube', 'eLand']"
minelab.com.in,Minelab India | Official Website for Minelab Metal Detectors in India,India Website,IND,75,430875,2025-11-18T02:35:04.999815399Z,"['Accelerated Mobile Pages', 'AddThis for Wordpress', 'Adobe Marketing Cloud', 'Adyen', 'Amazon', 'Amazon CloudFront', 'Amazon Route 53', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Bing Cashback', 'Braintree', 'CDN JS', 'CartStack', 'CloudFront', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'DemDex', 'Disqus Comment System for WordPress', 'DoubleClick Bid Manager', 'Express', 'Facebook Conversion Tracking', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Pixel', 'Facebook Reseller', 'Facebook Tag API', 'Fastly', 'Font Awesome', 'GetButton.io', 'GetResponse', 'GitHub Hosting', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'Google Maps', 'Google Matched Content', 'Google My Business', 'Google Play', 'Google Related Website Sites', 'Google Reseller', 'Google Tag Manager', 'Help Scout', 'Hotjar', 'HubSpot Conversations', 'Hubspot', 'IcoMoon', 'Instagram Follow Button', 'Klarna', 'Magento', 'Magento Enterprise', 'Microdata for Google Shopping', 'Microsoft Clarity', 'New Relic', 'Ntent', 'PayPal Adaptive Payments', 'QUIC', 'SearchLinks', 'Segment', 'Segment Consent Manager', 'Shopify', 'Storyblocks', 'Stripe', 'ThreatMetrix', 'UTF-8', 'Vimeo', 'Vimeo CDN', 'Way', 'Web Stories', 'Weglot', 'Wirecard', 'YouTube', 'reCAPTCHA', 'securiti']"
metisphere.co.uk,Metisphere - Salesforce Experts Helping Businesses Grow,,,57,42353,2025-11-16T07:02:05.006184826Z,"['Adult Content', 'Adyen', 'Alternate Protocol', 'Amazon', 'Amazon CloudFront', 'Amazon Route 53', 'Bing Cashback', 'Brightcove', 'CloudFront', 'Cloudflare', 'Content Delivery Network', 'DoubleClick Bid Manager', 'Ecologi', 'GZIP Module', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Heroku', 'Microsoft Clarity', 'Ntent', 'PayPal', 'QUIC', 'Salesforce', 'Salesforce Experience Cloud', 'Salesforce Hosted', 'Stripe', 'UTF-8', 'Vimeo', 'Vimeo CDN', 'YouTube', 'reCAPTCHA']"
stickerapp.com,StickerApp: Print Custom Stickers and Labels,,USA,82,78370,2025-11-14T18:41:04.983835738Z,"['Adult Content', 'Adyen', 'Alternate Protocol', 'Amazon', 'Amazon CloudFront', 'Amazon Route 53', 'Apture Linking Platform', 'Better Lead Generation Services', 'Better Stack', 'Bing Cashback', 'Bing Conversion Tracking', 'CloudFront', 'Content Delivery Network', 'DoubleClick Bid Manager', 'Express', 'Facebook Reseller', 'Fireblade', 'GZIP Module', 'Google', 'Google Analytics', 'Google Calendar', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Matched Content', 'Google My Business', 'Google Reseller', 'Google Tag Manager', 'Instagram Follow Button', 'Kameleoon', 'Klaviyo', 'Line2', 'LinkedIn Pixel', 'Microdata for Google Shopping', 'Mouseflow', 'NFOrce Internet', 'PayPal Adaptive Payments', 'Perl', 'QUIC', 'Seflow Italy', 'StickerApp', 'Tailwind CSS', 'Thank You', 'University or College', 'YouTube', 'reCAPTCHA', 'shadcn ui']"
emp.ie,"EMP | Music, Movie, TV & Gaming Merch | Alternative Clothing",,TUR,77,697438,2025-11-14T08:50:39.977219273Z,"['Adyen', 'Alternate Protocol', 'Amazon', 'Amazon CloudFront', 'Amazon Route 53', 'AppDynamics', 'Apple Auto Link Maker', 'Apture Linking Platform', 'Bing Cashback', 'BunnyCDN General', 'CQuotient', 'CloudFront', 'Cloudflare', 'Criteo', 'DoubleClick Bid Manager', 'Dynamic Yield', 'Fireblade', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google My Business', 'Google Play', 'Google Tag Manager', 'IcoMoon', 'Instagram Follow Button', 'Klarna', 'Microdata for Google Shopping', 'Microsoft Clarity', 'Ntent', 'Outbrain Direct', 'QUIC', 'Quotient', 'RECOVA', 'RTB House Direct', 'Salesforce Commerce Cloud', 'ScarabResearch', 'Smart App Banner', 'Sovendus', 'Tailwind CSS', 'Twitter Ads', 'UTF-8', 'Vimeo', 'YouTube', 'arsys.es', 'eLand', 'jsDelivr']"
c12augusta.com,C12 Midlands Greater Purpose Workshops,,USA,72,35140,2025-11-13T18:29:39.972137535Z,"['AWS WAF Challenge', 'Adyen', 'Aruba', 'Bing Cashback', 'Cloudflare', 'Cloudflare Web Analytics', 'Express', 'Fireblade', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Maps', 'Google My Business', 'Google Tag Manager', 'Idaq', 'MaxCDN', 'Tailwind CSS', 'TicketSpice', 'Twitter Ads', 'UTF-8', 'Webconnex', 'YouTube', 'eLand']"
clapei.ca,Lebanese Levee 2025,,,37,9233,2025-11-13T01:08:39.963420252Z,"['AWS WAF Challenge', 'Adyen', 'Cloudflare', 'Cloudflare Web Analytics', 'Express', 'Fireblade', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Idaq', 'MaxCDN', 'Storyblocks', 'TicketSpice', 'Twitter Ads', 'UTF-8', 'Webconnex', 'YouTube']"
defipointeclaire.ca,Defi Pointe-Claire - Cours avec moi 2026,,CAN,77,52840,2025-11-12T19:05:39.939841034Z,"['AWS WAF Challenge', 'Adyen', 'Alternate Protocol', 'Apture Linking Platform', 'Aruba', 'Cloudflare', 'Cloudflare Web Analytics', 'Drata', 'Express', 'Fireblade', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Idaq', 'InitiativeS', 'Instagram Follow Button', 'MaxCDN', 'Microdata for Google Shopping', 'NFOrce Internet', 'Tailwind CSS', 'Twitter Ads', 'UTF-8', 'Webconnex', 'eLand', 'reCAPTCHA']"
evomove.com,Your Destination for Premium Baby Gear | Stokke® Online Shop,Stokke,NOR,87,1263946,2025-11-12T12:32:38.909610904Z,"['501c3 Status Nonprofit', 'Adyen', 'Akamai Global Host', 'Amazon', 'Amazon Associates Affiliate Shop', 'Amazon CloudFront', 'Amazon Route 53', 'Amazon S3 CDN', 'Attentive', 'Bazaarvoice', 'Bazaarvoice Curations', 'Bing Cashback', 'Bing Conversion Tracking', 'Brightcove', 'ByteDance', 'CDN JS', 'CQuotient', 'Chakra UI', 'CloudFront', 'Cloudflare', 'Cloudflare CDN', 'Commission Junction', 'Content Delivery Network', 'Contento', 'Curalate', 'DoubleClick Bid Manager', 'ETranslate', 'Express', 'Facebook Reseller', 'GetFeedBack', 'Go Instore', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Cloud Storage', 'Google Font API', 'Google Maps', 'Google Matched Content', 'Google My Business', 'Google Related Website Sites', 'Google Reseller', 'Google Tag Manager', 'Klarna', 'Loggly', 'Mavrck', 'Microsoft Clarity', 'Oddle', 'PWA', 'Parcel', 'PayPal Adaptive Payments', 'QUIC', 'Quotient', 'Salesforce', 'Salesforce Commerce Cloud', 'Salesforce Experience Cloud', 'Salesforce Hosted', 'Salesforce Marketing Cloud Personalisation', 'Sitelinks Search Box', 'Storyblocks', 'TokBox', 'TradeDoubler', 'Turn', 'UTF-8', 'Vector Internet Services', 'YouTube', 'iovation', 'reCAPTCHA', 'rewardStyle']"
sok4it.com,Sok4it,,,67,17440,2025-11-11T23:29:38.976875243Z,"['AWS WAF Challenge', 'Adyen', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'GZIP Module', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'Nginx', 'PayPal Adaptive Payments', 'QUIC', 'Stripe', 'Tailwind CSS', 'Tawk', 'UTF-8', 'Ubuntu', 'jsDelivr']"
thinkbigfor2026.com,#THINKBIGFOR2026,,USA,72,38259,2025-11-10T16:35:38.884450813Z,"['501c3 Status Nonprofit', 'AWS WAF Challenge', 'Adyen', 'Alternate Protocol', 'Aruba', 'Cloudflare', 'Cloudflare Web Analytics', 'Cornerstone', 'DAV', 'Express', 'Fireblade', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Gravity', 'Idaq', 'Instagram Follow Button', 'MaxCDN', 'NFOrce Internet', 'Neighborhoods', 'RegFox', 'Storyblocks', 'Tailwind CSS', 'Twitter Ads', 'UTF-8', 'University or College', 'Webconnex', 'YouTube', 'eLand', 'reCAPTCHA']"
udalmeriastore.com,Home page | UD Almeria Official Store,UD Almeria Official Store,,77,165799,2025-11-09T19:02:59.029027465Z,"['ADFOX', 'Adyen', 'Amazon', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Criteo', 'DoubleClick Bid Manager', 'Dynamic Yield', 'Express', 'Facebook Reseller', 'Fastly', 'Font Awesome', 'GZIP Module', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'Google Maps', 'Google My Business', 'Google Related Website Sites', 'Google Tag Manager', 'Instagram Follow Button', 'Magento', 'Magento Enterprise', 'MailChimp', 'Microdata for Google Shopping', 'Nginx', 'PayPal Adaptive Payments', 'Storyblocks', 'UTF-8', 'Vimeo', 'Vimeo CDN', 'Yandex Hosting', 'YouTube', 'eLand', 'reCAPTCHA']"
guidemeinthegarden.co.uk,Facebook,,,45,116155,2025-11-09T14:47:38.903792533Z,"['Adyen', 'Amazon Advertising Sizmek Ad Suite', 'Amazon CloudFront', 'Amazon WAF Blocked', 'AppNexus Direct', 'Apture Linking Platform', 'Booking Affiliate', 'Cloudflare', 'Content Delivery Network', 'DoubleClick Bid Manager', 'Facebook CDN', 'Facebook Reseller', 'Fastly CDN', 'FormSubmit', 'Giphy', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Instagram Follow Button', 'Jetpack Site Accelerator', 'PHP', 'Pantheon', 'QUIC', 'Salesforce Hosted', 'UTF-8', 'Workday', 'about.me']"
resetcharleston2025.com,Recharge|Charleston2025,,,32,9376,2025-11-09T04:59:38.89275825Z,"['AWS WAF Challenge', 'Adyen', 'Cloudflare', 'Cloudflare Web Analytics', 'Cornerstone', 'DAV', 'Express', 'Fireblade', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Idaq', 'Instagram Follow Button', 'MaxCDN', 'QUIC', 'RegFox', 'Storyblocks', 'Twitter Ads', 'UTF-8', 'University or College', 'Unsplash', 'Webconnex']"
shabbatlounge.com,Festival Shabbat Dinner & Lounge During the 2025 Sundance Festival,,,47,8993,2025-11-08T15:23:38.891525588Z,"['AWS WAF Challenge', 'Adyen', 'Alternate Protocol', 'Cloudflare', 'Cloudflare Web Analytics', 'DAV', 'Express', 'Fireblade', 'Givebutter', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Idaq', 'MaxCDN', 'RegFox', 'Twitter Ads', 'UTF-8', 'Webconnex']"
famacie.com,"Home | Medicine, Pharmacy Market Place",,THA,72,2400,2025-11-08T14:46:20.468503019Z,"['Adyen', 'DoubleClick Bid Manager', 'GZIP Module', 'Google', 'Google Adsense', 'Google Cloud CDN', 'Google Funding Choices', 'Google Matched Content', 'Google Reseller', 'Nginx', 'UTF-8', 'Ubuntu']"
